num_steps,num_episodes,rew_mean,rew_std,entropy
1220000,24,42.08695652173913,9.52759399108606,1.847598902927961
1230000,27,39.07692307692308,12.996813446507323,1.8226862714107535
1240000,26,38.96,11.803321566406638,1.8167061711980708
1250000,27,38.26923076923077,12.78989292162939,1.7930390882263663
1260000,27,38.34615384615385,12.334885823712503,1.7908926959088887
1270000,25,41.625,13.202943169359374,1.813004196507437
1280000,26,40.76,12.054144515476825,1.7959993039154543
1290000,26,41.16,10.857918769266972,1.7983678581635716
1300000,25,43.375,10.695842260741632,1.801970948846238
1310000,24,44.82608695652174,14.19630133677827,1.778291431318698
1320000,30,34.6551724137931,14.770137304871483,1.7591373284972527
1330000,27,39.73076923076923,11.07164671341827,1.7776151749938864
1340000,26,42.68,9.06297964247962,1.7709344255651636
1350000,25,43.083333333333336,8.366185245113543,1.7824217100537423
1360000,24,44.52173913043478,7.603600778677974,1.7808820974885937
1370000,27,40.53846153846154,12.432063908207336,1.781051704833225
1380000,26,40.92,12.508940802482039,1.791712128767382
1390000,23,47.0,12.139342501290438,1.8057876439953255
1400000,26,41.32,11.888549112486352,1.786386816957149
1410000,27,40.30769230769231,7.19919456375947,1.7471189348921468
1420000,24,45.08695652173913,11.761813833345755,1.759661296457765
1430000,27,40.15384615384615,14.506476823215388,1.7559704822135689
1440000,25,43.375,10.519079886884912,1.7406279815954229
1450000,25,45.208333333333336,9.451539410181931,1.7296625024440364
1460000,24,45.130434782608695,8.573489715274674,1.7191560819496863
1470000,26,41.16,13.183868931387327,1.725348412922627
1480000,25,45.083333333333336,9.806106374204914,1.7336860310710522
1490000,24,44.34782608695652,7.838637279817,1.7168987331579935
1500000,25,42.625,12.103072956898178,1.7170355816346121
1510000,24,47.17391304347826,10.606200704481454,1.7391630000194593
1520000,25,44.125,13.07450604548154,1.7384776569959965
1530000,24,46.391304347826086,12.398243670970645,1.7394708776116128
1540000,25,44.375,14.094362052489878,1.7531693836068891
1550000,24,45.30434782608695,14.552557768933523,1.7409327307018927
1560000,23,47.22727272727273,13.273116432651028,1.7442544241053184
1570000,24,45.69565217391305,13.165946795025864,1.738596207154015
1580000,23,45.54545454545455,14.421345520150686,1.758648777408222
1590000,24,46.26086956521739,10.476546856023937,1.7692232309561091
1600000,22,50.666666666666664,9.120011138951705,1.76985200563531
1610000,25,43.458333333333336,10.645731408514035,1.787761545794754
1620000,25,42.708333333333336,17.465392367638223,1.767986893665794
1630000,23,49.31818181818182,13.438027329649122,1.7430377495945388
1640000,27,41.03846153846154,13.494958515143487,1.7378316586672626
1650000,25,43.916666666666664,9.451263877857231,1.7536731891781754
1660000,23,47.5,6.713283981642801,1.735683038282839
1670000,24,44.34782608695652,16.75295871507134,1.7461004341526958
1680000,26,40.28,17.546555217477874,1.7269428177071935
1690000,25,44.666666666666664,10.39898499320433,1.7173566270068514
1700000,22,51.23809523809524,10.155480631071706,1.705589898547942
1710000,24,44.73913043478261,7.764004968886858,1.729065308273843
1720000,23,48.77272727272727,11.567712974960711,1.7453309384815363
1730000,24,47.34782608695652,16.260404550430696,1.7161291409321693
1740000,31,34.5,17.079715063977698,1.7579262795830455
1750000,28,38.48148148148148,18.178885534781667,1.736549139394504
1760000,24,46.21739130434783,14.545151655206894,1.7338210057253305
1770000,22,50.095238095238095,12.347757698521862,1.7402223915025956
1780000,31,33.8,17.900465543294306,1.759220740510398
1790000,25,43.625,16.0722651898646,1.7444336047582634
1800000,23,46.0,12.291904209312285,1.7345205475407675
1810000,23,47.40909090909091,8.716020207896653,1.7303165872744213
1820000,24,45.391304347826086,13.905704586169202,1.703660477591749
1830000,25,43.208333333333336,15.55093557385607,1.7132060645841685
1840000,24,45.21739130434783,15.734085187037975,1.6995329274657627
1850000,20,56.526315789473685,10.7280665892034,1.6495550287147278
1860000,24,46.17391304347826,15.153281102333962,1.7271113716101667
1870000,24,43.0,17.57963248366898,1.7211222192247453
1880000,22,48.142857142857146,15.015185057565063,1.6450267320432674
1890000,27,38.65384615384615,18.00842176421548,1.7028332601648428
1900000,25,42.166666666666664,14.337208778404376,1.7129608721453082
1910000,24,45.56521739130435,13.43851080956621,1.6680782140022907
1920000,24,45.08695652173913,13.567586192284395,1.6429927304881127
1930000,26,43.68,22.804771430558123,1.6323247453644245
1940000,27,40.92307692307692,20.89704262647096,1.6859261826145044
1950000,21,55.0,14.570518178843194,1.639894168262024
1960000,25,43.666666666666664,19.972202905260325,1.6646678987529322
1970000,24,43.56521739130435,15.009637735559808,1.7178223833940662
1980000,27,39.61538461538461,16.788450524271653,1.6807823362426093
1990000,26,41.24,17.947211482567425,1.6690341189204068
2000000,25,44.166666666666664,14.687485224578857,1.6568075802779818
2010000,21,55.0,13.67845020461017,1.6309561367767627
2020000,27,38.23076923076923,21.648072737646597,1.6852576685692955
2030000,25,45.083333333333336,17.392327491039133,1.6641524263009217
2040000,23,45.86363636363637,14.492303457495368,1.6719509036735747
2050000,26,40.44,17.924463729774455,1.6924231759271886
2060000,25,40.75,15.631831839764226,1.7030306979459056
2070000,23,46.13636363636363,17.334399469225282,1.6431004426757896
