num_steps,num_episodes,rew_mean,rew_std
5360000,71,29.9,11.099742596758075
5380000,74,28.164383561643834,12.685893037317094
5400000,81,26.225,11.99372231627863
5420000,69,31.029411764705884,10.986583513587746
5440000,67,31.818181818181817,12.36798052022885
5460000,69,30.691176470588236,11.532890756620919
5480000,73,29.930555555555557,12.71299246712338
5500000,68,31.925373134328357,12.047559278221597
5520000,73,29.916666666666668,11.356288028126874
5540000,76,28.4,11.901820589024744
5560000,72,29.87323943661972,11.908015500830615
5580000,70,30.942028985507246,11.371059193741173
5600000,64,32.93650793650794,11.668534565942876
5620000,70,30.782608695652176,11.770596582983577
5640000,68,32.92537313432836,11.547841347461606
5660000,73,30.319444444444443,11.306127135428344
5680000,74,29.36986301369863,11.954831486543242
5700000,81,26.15,10.896214939142858
5720000,74,28.73972602739726,10.081893980116478
5740000,70,30.608695652173914,10.194083807556634
5760000,89,23.90909090909091,10.106969201807285
5780000,91,23.4,10.904433349178062
5800000,91,23.366666666666667,10.821224001419106
5820000,95,22.595744680851062,10.505640986182462
5840000,106,19.247619047619047,8.378863376014847
5860000,117,17.92241379310345,6.397939946022719
5880000,119,17.533898305084747,5.810105462139526
5900000,117,17.57758620689655,6.7774357653107415
5920000,124,16.48780487804878,4.3174176519581255
5940000,115,17.780701754385966,5.675058963956488
5960000,111,18.09090909090909,6.0970118680389875
5980000,114,18.088495575221238,6.239408756485777
6000000,114,17.946902654867255,6.178525052339137
6020000,107,18.68867924528302,6.600976496582697
6040000,112,18.17117117117117,6.665595238957984
6060000,114,17.707964601769913,6.855888775454415
6080000,121,16.925,5.500246206610513
6100000,111,17.618181818181817,5.562834166766267
6120000,114,17.292035398230087,4.563575325439403
6140000,117,17.155172413793103,5.128694544315753
6160000,118,17.46153846153846,5.549371969607707
6180000,105,18.875,6.96100056357948
6200000,116,18.16521739130435,7.300899807299048
6220000,119,17.45762711864407,5.148052236240537
6240000,116,18.0,6.240122629787224
6260000,119,17.864406779661017,6.56378773223604
6280000,128,16.503937007874015,4.299558695076732
6300000,123,16.991803278688526,5.593462081721961
6320000,118,17.076923076923077,5.978814229625591
6340000,119,17.47457627118644,6.563525128205841
6360000,119,17.25423728813559,5.120888496593321
6380000,128,16.228346456692915,4.5596466508661795
6400000,125,16.556451612903224,4.463656860718499
6420000,126,16.784,4.619236300515486
6440000,121,17.5,5.131601439446884
6460000,124,16.902439024390244,4.694599274042775
6480000,121,17.291666666666668,5.812910678442905
6500000,119,17.364406779661017,4.8164007488490155
6520000,113,17.758928571428573,5.239352358617913
6540000,116,18.17391304347826,5.968410857703381
6560000,185,8.054347826086957,9.084583370163532
6580000,144,12.286713286713287,9.208252894298024
6600000,136,14.748148148148148,6.823400388878042
6620000,129,16.0078125,5.572667804996432
6640000,122,16.85123966942149,4.977073316096342
6660000,119,17.16949152542373,5.327105432017136
6680000,127,16.42063492063492,5.304016409577393
6700000,129,16.375,3.828348207778389
6720000,124,16.178861788617887,3.543074133324188
6740000,126,16.24,3.7701989337434165
6760000,130,16.108527131782946,3.323023537015415
6780000,133,15.651515151515152,3.174197222503068
6800000,120,16.563025210084035,3.487405082500237
6820000,122,16.694214876033058,3.7280331268848195
6840000,127,16.238095238095237,3.998866052422289
6860000,129,15.875,3.618528706532532
6880000,118,16.45299145299145,4.137582031610131
6900000,126,16.224,3.6896915860272115
6920000,126,16.024,4.503268146579772
6940000,132,15.870229007633588,4.08945198098809
6960000,133,15.265151515151516,3.967404785829008
6980000,165,9.292682926829269,2.103932467141917
7000000,175,8.660919540229886,2.5517564976720024
7020000,213,6.537735849056604,2.674740432837263
7040000,200,7.633165829145729,3.6658282846720605
7060000,214,7.765258215962441,3.273354448645924
7080000,187,9.295698924731182,3.2533990159009867
7100000,179,10.039325842696629,3.4484361535430077
7120000,176,10.685714285714285,2.96041916502597
7140000,160,11.786163522012579,3.5419583466262545
7160000,152,12.56953642384106,4.229367422170799
7180000,144,13.72027972027972,3.83470642270435
7200000,150,13.40268456375839,4.087826850979286
7220000,144,13.958041958041958,4.517060319312711
7240000,148,14.054421768707483,5.1080599415364
7260000,140,14.964028776978417,5.493501814527983
7280000,142,14.687943262411348,5.106156417353759
7300000,128,16.20472440944882,5.176169779428334
7320000,146,14.703448275862069,4.0208493491679
7340000,123,16.860655737704917,4.987386670343122
7360000,122,17.24793388429752,6.261889176737673
7380000,122,17.05785123966942,5.413935982337209
7400000,119,16.805084745762713,5.616649695893226
7420000,120,17.100840336134453,6.536767322226455
7440000,118,17.4017094017094,5.880664868887532
